lr-AdamW,step,train_loss_phi,train_loss_psi,train_loss_omega,train_loss_tau,train_loss_CA:C:1N,train_loss_C:1N:1CA,train_loss_A,train_loss_R,train_loss_N,train_loss_D,train_loss_C,train_loss_Q,train_loss_E,train_loss_G,train_loss_H,train_loss_I,train_loss_L,train_loss_K,train_loss_M,train_loss_F,train_loss_P,train_loss_S,train_loss_T,train_loss_W,train_loss_Y,train_loss_V,train_loss_-,train_loss,epoch,val_loss_phi,val_loss_psi,val_loss_omega,val_loss_tau,val_loss_CA:C:1N,val_loss_C:1N:1CA,val_loss_A,val_loss_R,val_loss_N,val_loss_D,val_loss_C,val_loss_Q,val_loss_E,val_loss_G,val_loss_H,val_loss_I,val_loss_L,val_loss_K,val_loss_M,val_loss_F,val_loss_P,val_loss_S,val_loss_T,val_loss_W,val_loss_Y,val_loss_V,val_loss_-,val_loss
,292599,0.23678191006183624,0.30834898352622986,0.05921309068799019,0.0363105945289135,0.01162882149219513,0.024691486731171608,0.025688042864203453,0.019177820533514023,0.014494780451059341,0.02150929905474186,0.01363523118197918,0.01508750393986702,0.02018658258020878,0.016043156385421753,0.014501286670565605,0.0197908915579319,0.02652164176106453,0.021124711260199547,0.008839492686092854,0.013873323798179626,0.016482258215546608,0.018989507108926773,0.020536169409751892,0.0057895914651453495,0.020771708339452744,0.02112967148423195,0.0060590398497879505,0.03841506317257881,780,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,292799,0.25840502977371216,0.3276057839393616,0.05715455487370491,0.029559973627328873,0.017237015068531036,0.019863590598106384,0.01966010592877865,0.026885053142905235,0.017507145181298256,0.0260961651802063,0.007410797756165266,0.01621239073574543,0.024256816133856773,0.027703888714313507,0.013884919695556164,0.03480013832449913,0.03815320506691933,0.025230536237359047,0.012933940626680851,0.019838538020849228,0.022105082869529724,0.021141061559319496,0.021681886166334152,0.01038912869989872,0.01669176295399666,0.026560837402939796,0.004681454971432686,0.042357437312603,780,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,292874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780,0.2313118875026703,0.29034343361854553,0.06734637171030045,0.03237290680408478,0.01626376248896122,0.02241063117980957,0.02688944712281227,0.01737443171441555,0.015312090516090393,0.0194549560546875,0.00635050842538476,0.014872517436742783,0.02145962044596672,0.016528084874153137,0.008895971812307835,0.01929362677037716,0.02679489366710186,0.019265975803136826,0.007361656054854393,0.015091338194906712,0.012857508845627308,0.018314270302653313,0.017800452187657356,0.006530888378620148,0.013358605094254017,0.020495852455496788,0.0008636665879748762,0.03648946434259415
3.905e-05,292875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,292999,0.2202252596616745,0.23398937284946442,0.0566629059612751,0.029067033901810646,0.01712755300104618,0.02191726677119732,0.0380946546792984,0.02885032631456852,0.018374623730778694,0.025466008111834526,0.012478122487664223,0.017740830779075623,0.027962101623415947,0.0144808953627944,0.013075102120637894,0.02709801122546196,0.03941696509718895,0.01505187340080738,0.010713701136410236,0.021340234205126762,0.023164847865700722,0.024318402633070946,0.015009964816272259,0.007889652624726295,0.02177460305392742,0.030833562836050987,0.004815558437258005,0.037664420902729034,781,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,293199,0.2432374507188797,0.30645498633384705,0.07613074034452438,0.03874465078115463,0.021518293768167496,0.0315866619348526,0.030982043594121933,0.02731754444539547,0.01579669676721096,0.02354458160698414,0.013763440772891045,0.017476681619882584,0.02566380612552166,0.018220001831650734,0.01776222139596939,0.03227898105978966,0.03307614102959633,0.020188957452774048,0.011298197321593761,0.015552077442407608,0.024836132302880287,0.030251003801822662,0.012795512564480305,0.008753049187362194,0.01351399626582861,0.025227170437574387,0.005842545535415411,0.04228939488530159,781,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,293249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781,0.2306070327758789,0.2878519892692566,0.06353344023227692,0.0304853618144989,0.015237783081829548,0.020299669355154037,0.022550217807292938,0.017955424264073372,0.01558737549930811,0.018146716058254242,0.006835853680968285,0.01370204146951437,0.02130255103111267,0.016552114859223366,0.009428588673472404,0.018974896520376205,0.027955427765846252,0.01910865493118763,0.007715095765888691,0.014269564300775528,0.012400862760841846,0.018079724162817,0.01912289671599865,0.0071194348856806755,0.012115548364818096,0.02248077280819416,0.0009483614121563733,0.0359395332634449
3.91e-05,293250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,293399,0.236692875623703,0.29602304100990295,0.09539269655942917,0.04134815186262131,0.018549706786870956,0.025066353380680084,0.03493231162428856,0.01575370319187641,0.0168708935379982,0.01918388158082962,0.010602329857647419,0.01838335394859314,0.02815532311797142,0.02695738710463047,0.012455691583454609,0.020950181409716606,0.03452279418706894,0.031859684735536575,0.013867601752281189,0.029289904981851578,0.016416380181908607,0.02035667933523655,0.02379542402923107,0.01789970137178898,0.015355863608419895,0.029327567666769028,0.004993770737200975,0.0427778996527195,782,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,293599,0.25751373171806335,0.317940354347229,0.08980194479227066,0.03790150582790375,0.027771255001425743,0.023570377379655838,0.022904714569449425,0.02297542244195938,0.02336680330336094,0.02637166529893875,0.012044445611536503,0.023509198799729347,0.017339561134576797,0.02231660671532154,0.012205802835524082,0.0217669028788805,0.03196289390325546,0.02055293135344982,0.009924249723553658,0.015061531215906143,0.019616007804870605,0.0281024519354105,0.021831974387168884,0.006334597244858742,0.020496699959039688,0.0348186157643795,0.005177255254238844,0.04345109313726425,782,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,293624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782,0.23005688190460205,0.2843116223812103,0.06340830773115158,0.030757425352931023,0.01445652637630701,0.019841333851218224,0.023959487676620483,0.017248239368200302,0.014218884520232677,0.018415238708257675,0.007223040796816349,0.013664322905242443,0.021865850314497948,0.017462313175201416,0.008414622396230698,0.01926538720726967,0.027167603373527527,0.019780829548835754,0.007012779824435711,0.014184202998876572,0.0122708510607481,0.01983630657196045,0.017290430143475533,0.006701471749693155,0.012572097592055798,0.02247398905456066,0.000874489254783839,0.03573090583086014
3.915e-05,293625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,293799,0.17759199440479279,0.2544462978839874,0.05875515937805176,0.0328778512775898,0.01993023045361042,0.022032788023352623,0.027640487998723984,0.017639342695474625,0.014870193786919117,0.024248262867331505,0.006505067925900221,0.018448883667588234,0.026530422270298004,0.019552284851670265,0.012547072023153305,0.028888041153550148,0.02968974970281124,0.023496095091104507,0.014061780646443367,0.018211547285318375,0.011347484774887562,0.024447396397590637,0.024104313924908638,0.008899006992578506,0.016154250130057335,0.02485937625169754,0.004958556964993477,0.03565681353211403,783,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,293999,0.23896166682243347,0.292525053024292,0.05627855286002159,0.023269973695278168,0.012152387760579586,0.023070089519023895,0.0394340381026268,0.011095856316387653,0.014543075114488602,0.027515258640050888,0.007307759486138821,0.02437877468764782,0.0368710458278656,0.027444541454315186,0.01874127797782421,0.04288063198328018,0.035146135836839676,0.014955490827560425,0.01026892103254795,0.022050315514206886,0.012099271640181541,0.019164271652698517,0.023138241842389107,0.00997312180697918,0.027249084785580635,0.034644246101379395,0.004444445483386517,0.04109643027186394,783,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,293999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783,0.239528626203537,0.28749337792396545,0.06825807690620422,0.03256675973534584,0.017762355506420135,0.023539414629340172,0.02263467200100422,0.01817169412970543,0.014222814701497555,0.017362991347908974,0.008156453259289265,0.014810792170464993,0.020468836650252342,0.01760394498705864,0.009711133316159248,0.01768520101904869,0.02668856456875801,0.018966633826494217,0.00645245099440217,0.014094917103648186,0.013601952232420444,0.01997910439968109,0.016410870477557182,0.006348038092255592,0.013255102559924126,0.020648978650569916,0.001171669689938426,0.036577608436346054
3.9200000000000004e-05,294000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,294199,0.2527042627334595,0.2726932764053345,0.07125964760780334,0.036143362522125244,0.015943998470902443,0.021390831097960472,0.03173454478383064,0.018760714679956436,0.02340502105653286,0.026510966941714287,0.007845287211239338,0.02199648879468441,0.01897725649178028,0.023406829684972763,0.01615184172987938,0.025772863999009132,0.029461689293384552,0.028162505477666855,0.021530095487833023,0.012621921487152576,0.02669389359652996,0.018034618347883224,0.02445521391928196,0.010090608149766922,0.018015814945101738,0.017793193459510803,0.005878794472664595,0.04064576327800751,784,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,294374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784,0.23587125539779663,0.29237446188926697,0.06630049645900726,0.03113057278096676,0.015699191018939018,0.020700953900814056,0.02589079551398754,0.018362242728471756,0.014759279787540436,0.020316878333687782,0.007461432833224535,0.016352495178580284,0.023892216384410858,0.016475128009915352,0.009819559752941132,0.01960464008152485,0.029122842475771904,0.020009653642773628,0.008201947435736656,0.015048363246023655,0.01235473994165659,0.020592018961906433,0.01843227446079254,0.006925094407051802,0.013047377578914165,0.022365814074873924,0.0010225248988717794,0.03711609169840813
3.9250000000000005e-05,294375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,294399,0.25868120789527893,0.32852935791015625,0.06103506311774254,0.02703121304512024,0.012438003905117512,0.01795422099530697,0.028167536482214928,0.021568961441516876,0.026542169973254204,0.02853466384112835,0.012037928216159344,0.022036444395780563,0.021777914837002754,0.026281874626874924,0.006639468017965555,0.020595910027623177,0.027670618146657944,0.0240066796541214,0.015195299871265888,0.024393882602453232,0.017670070752501488,0.029647493734955788,0.03645559027791023,0.009584326297044754,0.0101677430793643,0.031736306846141815,0.005034551490098238,0.04264498129487038,785,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,294599,0.26134055852890015,0.30683377385139465,0.048344578593969345,0.02406357042491436,0.01061336137354374,0.011819531209766865,0.038751933723688126,0.018849410116672516,0.0139077790081501,0.0317336805164814,0.009813867509365082,0.02066548354923725,0.034154534339904785,0.020372578874230385,0.010099944658577442,0.016294235363602638,0.031245747581124306,0.031729210168123245,0.013502455316483974,0.01990092173218727,0.019201142713427544,0.026482099667191505,0.020395977422595024,0.01919936202466488,0.017956994473934174,0.030340636149048805,0.004927444737404585,0.04120521619915962,785,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,294749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785,0.23309385776519775,0.288281112909317,0.06470558047294617,0.030415287241339684,0.015236121602356434,0.019151251763105392,0.022873086854815483,0.016241539269685745,0.014579341746866703,0.02046910859644413,0.006138716824352741,0.013548593968153,0.02229268290102482,0.016675572842359543,0.00907614640891552,0.019054485484957695,0.026177499443292618,0.01848703809082508,0.006995060481131077,0.014044798910617828,0.012200823053717613,0.01905062608420849,0.01658857986330986,0.005498556420207024,0.012709471397101879,0.021207669749855995,0.0014306216035038233,0.035786040127277374
3.9300000000000007e-05,294750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,294799,0.22750534117221832,0.30295929312705994,0.03898274898529053,0.017704691737890244,0.011782671324908733,0.013879219070076942,0.031965188682079315,0.01453748345375061,0.013855157420039177,0.0164575707167387,0.0175881739705801,0.014207576401531696,0.02978244051337242,0.025256598368287086,0.012469768524169922,0.022328443825244904,0.03371246159076691,0.014184147119522095,0.010017880238592625,0.010640093125402927,0.015295416116714478,0.024285905063152313,0.03126951679587364,0.013783499598503113,0.01327091921120882,0.02804255485534668,0.005010280758142471,0.037436116486787796,786,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,294999,0.2242235392332077,0.2764792740345001,0.06133415922522545,0.037274621427059174,0.01287528220564127,0.01954653300344944,0.023777779191732407,0.016625860705971718,0.014362053945660591,0.021108513697981834,0.01398309413343668,0.016653908416628838,0.031190263107419014,0.026092132553458214,0.009915398433804512,0.017282716929912567,0.025435132905840874,0.027154171839356422,0.011563424952328205,0.01644423045217991,0.021382451057434082,0.025011593475937843,0.019616667181253433,0.008896074257791042,0.016722027212381363,0.02652321569621563,0.004598126746714115,0.038002677261829376,786,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,295124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786,0.23474541306495667,0.2846839725971222,0.06693411618471146,0.030378716066479683,0.015444773249328136,0.019898125901818275,0.02320745214819908,0.017460733652114868,0.014367412775754929,0.01934926211833954,0.0060697696171700954,0.01459856890141964,0.022163981571793556,0.017966339364647865,0.008927875198423862,0.019965430721640587,0.02876252494752407,0.020343950018286705,0.007722242269665003,0.01506804022938013,0.01362217403948307,0.019786836579442024,0.01873008906841278,0.00669153081253171,0.013651786372065544,0.02164505608379841,0.0009872562950477004,0.036413826048374176
3.935e-05,295125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,295199,0.26825132966041565,0.30754342675209045,0.06059980392456055,0.037792086601257324,0.023736072704195976,0.021628733724355698,0.027304986491799355,0.017748424783349037,0.02259599231183529,0.02328125573694706,0.006974766030907631,0.027776991948485374,0.019380781799554825,0.016375506296753883,0.013506476767361164,0.018988648429512978,0.025228377431631088,0.02097916044294834,0.013133617118000984,0.036816950887441635,0.025526244193315506,0.018552811816334724,0.023341519758105278,0.008770587854087353,0.0157900582998991,0.024843862280249596,0.00443163001909852,0.04188518971204758,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,295399,0.2679198980331421,0.27205005288124084,0.04978731647133827,0.03537874296307564,0.01987667940557003,0.02529568411409855,0.022220492362976074,0.026836087927222252,0.027124077081680298,0.018137382343411446,0.006237776018679142,0.015880512073636055,0.021841593086719513,0.02023773454129696,0.018486227840185165,0.022723862901329994,0.03197135403752327,0.030690249055624008,0.017538832500576973,0.022649521008133888,0.025196965783834457,0.02980787307024002,0.029167110100388527,0.008910223841667175,0.026451673358678818,0.02332248166203499,0.004973621107637882,0.04150792956352234,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,295499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787,0.23553861677646637,0.2829645276069641,0.06827358156442642,0.033151961863040924,0.016687575727701187,0.022728780284523964,0.024498049169778824,0.018005842342972755,0.01480964943766594,0.018324995413422585,0.0067911031655967236,0.014216447249054909,0.021290244534611702,0.016777504235506058,0.008673288859426975,0.019464615732431412,0.026391269639134407,0.019631873816251755,0.006630321964621544,0.015544156543910503,0.011764610186219215,0.019504014402627945,0.01712813787162304,0.0066595859825611115,0.012141859158873558,0.021105773746967316,0.0012073118705302477,0.03629280999302864
3.94e-05,295500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,295599,0.24606002867221832,0.26714855432510376,0.05127570033073425,0.02434029057621956,0.01647341251373291,0.0178628358989954,0.016795562580227852,0.010479784570634365,0.016634497791528702,0.0150501299649477,0.010629456490278244,0.01319343876093626,0.013882418163120747,0.013865982182323933,0.00929433573037386,0.01747606135904789,0.023317312821745872,0.016597623005509377,0.006892419885843992,0.0189050380140543,0.011811131611466408,0.031209072098135948,0.017189137637615204,0.013418256305158138,0.013903641141951084,0.021003510802984238,0.005158784333616495,0.034809939563274384,788,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,295799,0.2437121570110321,0.30541032552719116,0.08362212032079697,0.036451306194067,0.023927468806505203,0.028841909021139145,0.033380914479494095,0.024966144934296608,0.017216980457305908,0.026558892801404,0.009563220664858818,0.017976582050323486,0.03917424753308296,0.019925087690353394,0.016724588349461555,0.02656489610671997,0.030809402465820312,0.02779260277748108,0.008342103101313114,0.020518869161605835,0.015807397663593292,0.018137693405151367,0.024412967264652252,0.0077749211341142654,0.013925958424806595,0.02947624959051609,0.00473207700997591,0.04280545189976692,788,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,295874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,788,0.23027721047401428,0.28382372856140137,0.06383100897073746,0.030392400920391083,0.01577221415936947,0.020410072058439255,0.024029266089200974,0.01709112897515297,0.014518958516418934,0.019467443227767944,0.006492435932159424,0.01341680996119976,0.022097911685705185,0.015357783064246178,0.009118771180510521,0.01734895445406437,0.02673698402941227,0.020589567720890045,0.0070447796024382114,0.013561311177909374,0.011959465220570564,0.01900990679860115,0.016744675114750862,0.006260204594582319,0.011660982854664326,0.021082980558276176,0.0010515685426071286,0.03552401438355446
3.9450000000000003e-05,295875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,295999,0.24834676086902618,0.2988034784793854,0.07077263295650482,0.04416375234723091,0.022463005036115646,0.03153061866760254,0.05362573638558388,0.032048482447862625,0.022791052237153053,0.01483294740319252,0.019164690747857094,0.02528000809252262,0.02246606908738613,0.021338582038879395,0.014854527078568935,0.029563063755631447,0.03987688571214676,0.022600140422582626,0.011708874255418777,0.020270461216568947,0.0195259191095829,0.02218526415526867,0.021666940301656723,0.013387818820774555,0.016891684383153915,0.016765911132097244,0.006628497038036585,0.04383532702922821,789,,,,,,,,,,,,,,,,,,,,,,,,,,,,
