lr-AdamW,step,train_loss_phi,train_loss_psi,train_loss_omega,train_loss_tau,train_loss_CA:C:1N,train_loss_C:1N:1CA,train_loss,epoch,val_loss_phi,val_loss_psi,val_loss_omega,val_loss_tau,val_loss_CA:C:1N,val_loss_C:1N:1CA,val_loss
,10559,0.21843832731246948,0.2614978849887848,0.07063890248537064,0.03434417396783829,0.01823422871530056,0.024200908839702606,0.10455907881259918,439,,,,,,,
,10559,,,,,,,,439,0.21885541081428528,0.266573041677475,0.06248928979039192,0.03033517114818096,0.014592709019780159,0.020723719149827957,0.10226155072450638
0.00044,10560,,,,,,,,,,,,,,,
,10583,0.20673471689224243,0.2570173144340515,0.06195497140288353,0.02890375256538391,0.016346944496035576,0.020726125687360764,0.09861397743225098,440,,,,,,,
,10583,,,,,,,,440,0.2138829529285431,0.26110759377479553,0.06020449474453926,0.030403748154640198,0.016958313062787056,0.021033769473433495,0.10059848427772522
0.000441,10584,,,,,,,,,,,,,,,
,10607,0.21839205920696259,0.2654072344303131,0.062344327569007874,0.030065344646573067,0.016356654465198517,0.023475175723433495,0.10267346352338791,441,,,,,,,
,10607,,,,,,,,441,0.21900999546051025,0.27011430263519287,0.06471708416938782,0.03114243410527706,0.01512539479881525,0.02297104522585869,0.1038467064499855
0.000442,10608,,,,,,,,,,,,,,,
,10631,0.2121513932943344,0.2656414210796356,0.06607268005609512,0.034768249839544296,0.0227150097489357,0.02945241518318653,0.1051335334777832,442,,,,,,,
,10631,,,,,,,,442,0.22206957638263702,0.2661704123020172,0.06307538598775864,0.027896631509065628,0.015659786760807037,0.01866292580962181,0.10225578397512436
0.00044300000000000003,10632,,,,,,,,,,,,,,,
,10655,0.22391098737716675,0.26545482873916626,0.07099732011556625,0.031685229390859604,0.01763744466006756,0.023305833339691162,0.10549860447645187,443,,,,,,,
,10655,,,,,,,,443,0.22286197543144226,0.26456907391548157,0.06521645933389664,0.030487271025776863,0.015214188024401665,0.022694557905197144,0.10350725054740906
0.000444,10656,,,,,,,,,,,,,,,
,10679,0.22373570501804352,0.2766980528831482,0.07308711111545563,0.03589118272066116,0.0217177364975214,0.025091780349612236,0.10937025398015976,444,,,,,,,
,10679,,,,,,,,444,0.21613845229148865,0.2605881690979004,0.061644282191991806,0.02982289530336857,0.016681237146258354,0.020535500720143318,0.10090174525976181
0.00044500000000000003,10680,,,,,,,,,,,,,,,
,10703,0.20701980590820312,0.2714521288871765,0.06678394973278046,0.03436075523495674,0.01772117428481579,0.027629967778921127,0.10416130721569061,445,,,,,,,
,10703,,,,,,,,445,0.21519532799720764,0.265979140996933,0.059292908757925034,0.03019638918340206,0.01570711098611355,0.022478707134723663,0.10147494077682495
0.000446,10704,,,,,,,,,,,,,,,
,10727,0.21894708275794983,0.2676706314086914,0.06448603421449661,0.03499164804816246,0.01812620833516121,0.023459699004888535,0.1046135425567627,446,,,,,,,
,10727,,,,,,,,446,0.21648727357387543,0.26446619629859924,0.06102326512336731,0.029358817264437675,0.015884609892964363,0.02008909545838833,0.10121820867061615
0.000447,10728,,,,,,,,,,,,,,,
,10751,0.2241133749485016,0.29129305481910706,0.06689438223838806,0.03808288648724556,0.024342674762010574,0.030543578788638115,0.11254498362541199,447,,,,,,,
,10751,,,,,,,,447,0.21965241432189941,0.2644140422344208,0.0645807757973671,0.03218980133533478,0.018305296078324318,0.026138119399547577,0.1042134165763855
0.000448,10752,,,,,,,,,,,,,,,
,10775,0.21757148206233978,0.27783557772636414,0.06642816215753555,0.025196513161063194,0.014512397348880768,0.02173631452023983,0.10388007760047913,448,,,,,,,
,10775,,,,,,,,448,0.21867385506629944,0.26617705821990967,0.06662829965353012,0.029694292694330215,0.015490139834582806,0.02383257821202278,0.10341603308916092
0.000449,10776,,,,,,,,,,,,,,,
,10799,0.21773214638233185,0.27984851598739624,0.06502017378807068,0.03476065769791603,0.018046407029032707,0.026209622621536255,0.1069362610578537,449,,,,,,,
,10799,,,,,,,,449,0.21860167384147644,0.26036718487739563,0.06537585705518723,0.03193948045372963,0.01634453609585762,0.020685262978076935,0.10221900790929794
0.00045000000000000004,10800,,,,,,,,,,,,,,,
,10823,0.21443277597427368,0.2472260445356369,0.07052098959684372,0.03339239954948425,0.018940674141049385,0.026967959478497505,0.10191347450017929,450,,,,,,,
,10823,,,,,,,,450,0.21684493124485016,0.263727068901062,0.064151331782341,0.02973489835858345,0.015242020599544048,0.023402582854032516,0.10218381136655807
0.000451,10824,,,,,,,,,,,,,,,
,10847,0.2215278297662735,0.273202508687973,0.06390002369880676,0.032943177968263626,0.02233135886490345,0.022905884310603142,0.10613512992858887,451,,,,,,,
,10847,,,,,,,,451,0.21655713021755219,0.26292115449905396,0.06314360350370407,0.028145426884293556,0.018387168645858765,0.020019184798002243,0.10152895003557205
0.00045200000000000004,10848,,,,,,,,,,,,,,,
,10871,0.22497963905334473,0.2754329442977905,0.07109086215496063,0.03484216704964638,0.018194232136011124,0.02364129014313221,0.10803019255399704,452,,,,,,,
,10871,,,,,,,,452,0.22027115523815155,0.2668859660625458,0.06360922753810883,0.030193842947483063,0.015621463768184185,0.022442925721406937,0.10317076742649078
0.000453,10872,,,,,,,,,,,,,,,
,10895,0.22025913000106812,0.2708081305027008,0.07125489413738251,0.03948535770177841,0.02032686397433281,0.02764899469912052,0.10829722881317139,453,,,,,,,
,10895,,,,,,,,453,0.21594466269016266,0.268523633480072,0.06163269281387329,0.02669866941869259,0.016919296234846115,0.019477728754281998,0.10153277963399887
0.00045400000000000003,10896,,,,,,,,,,,,,,,
,10919,0.21911835670471191,0.27258631587028503,0.07540389895439148,0.03518600016832352,0.021932153031229973,0.028915120288729668,0.10885697603225708,454,,,,,,,
,10919,,,,,,,,454,0.2171689122915268,0.2649971544742584,0.06316101551055908,0.02886446937918663,0.017408045008778572,0.02023567631840706,0.1019725501537323
0.000455,10920,,,,,,,,,,,,,,,
,10943,0.2181251347064972,0.2628292739391327,0.0669068843126297,0.030099594965577126,0.01694590412080288,0.02498774603009224,0.10331576317548752,455,,,,,,,
,10943,,,,,,,,455,0.2174006849527359,0.2653707265853882,0.06222578510642052,0.030088596045970917,0.014195726253092289,0.021031875163316727,0.10171889513731003
0.000456,10944,,,,,,,,,,,,,,,
,10967,0.20163549482822418,0.2531481385231018,0.06282877922058105,0.026620911434292793,0.01433180645108223,0.018232841044664383,0.09613299369812012,456,,,,,,,
,10967,,,,,,,,456,0.2095230221748352,0.2562706172466278,0.06249205395579338,0.02931877039372921,0.014647581614553928,0.019925646483898163,0.0986962839961052
0.00045700000000000005,10968,,,,,,,,,,,,,,,
,10991,0.2163548320531845,0.2740616202354431,0.0649227499961853,0.03168511018157005,0.0189354345202446,0.023254556581377983,0.1048690527677536,457,,,,,,,
,10991,,,,,,,,457,0.21680518984794617,0.2673107981681824,0.06177143007516861,0.03046579286456108,0.014863292686641216,0.019983824342489243,0.10186672955751419
0.000458,10992,,,,,,,,,,,,,,,
,11015,0.23146121203899384,0.2616156339645386,0.06107499450445175,0.03407431021332741,0.01680358126759529,0.022724026814103127,0.1046256273984909,458,,,,,,,
,11015,,,,,,,,458,0.21203836798667908,0.2601929008960724,0.061506569385528564,0.027664974331855774,0.013830022886395454,0.019373159855604172,0.0991009995341301
0.00045900000000000004,11016,,,,,,,,,,,,,,,
,11039,0.23249468207359314,0.2805507183074951,0.07436709105968475,0.032175663858652115,0.021747248247265816,0.027050547301769257,0.11139766871929169,459,,,,,,,
,11039,,,,,,,,459,0.21216559410095215,0.26006433367729187,0.06590091437101364,0.0304231196641922,0.015059678815305233,0.023537416011095047,0.10119184851646423
0.00046,11040,,,,,,,,,,,,,,,
,11063,0.2152540236711502,0.2688767910003662,0.066457100212574,0.03132342919707298,0.01774255558848381,0.024647055193781853,0.1040501594543457,460,,,,,,,
,11063,,,,,,,,460,0.21015764772891998,0.2617355287075043,0.0602383017539978,0.026740461587905884,0.015392016619443893,0.020794378593564034,0.09917638450860977
0.00046100000000000004,11064,,,,,,,,,,,,,,,
,11087,0.22003845870494843,0.27557963132858276,0.07232707738876343,0.03411436825990677,0.018429838120937347,0.02518841065466404,0.1076129600405693,461,,,,,,,
,11087,,,,,,,,461,0.21200601756572723,0.2621922194957733,0.06497229635715485,0.030803250148892403,0.01418273150920868,0.020827816799283028,0.10083072632551193
0.000462,11088,,,,,,,,,,,,,,,
,11111,0.21710823476314545,0.27867668867111206,0.06717989593744278,0.032231979072093964,0.017990538850426674,0.026159266009926796,0.10655777156352997,462,,,,,,,
,11111,,,,,,,,462,0.2162347435951233,0.26207253336906433,0.06302287429571152,0.028892196714878082,0.014636125415563583,0.021079421043395996,0.10098965466022491
0.00046300000000000003,11112,,,,,,,,,,,,,,,
,11135,0.20365026593208313,0.24794305860996246,0.0652114599943161,0.026499852538108826,0.02173434942960739,0.022631341591477394,0.09794505685567856,463,,,,,,,
,11135,,,,,,,,463,0.21650590002536774,0.2608996629714966,0.06413070112466812,0.03080139122903347,0.01537844818085432,0.02098826877772808,0.10145072638988495
0.00046400000000000006,11136,,,,,,,,,,,,,,,
,11159,0.2110874354839325,0.25781509280204773,0.06581124663352966,0.03363274410367012,0.018738942220807076,0.02364373579621315,0.10178819298744202,464,,,,,,,
,11159,,,,,,,,464,0.21200720965862274,0.25858113169670105,0.06252629309892654,0.02570626698434353,0.013685583136975765,0.019980713725090027,0.0987478718161583
0.000465,11160,,,,,,,,,,,,,,,
,11183,0.2120242863893509,0.2624058723449707,0.059879641979932785,0.03131915256381035,0.01818915456533432,0.02170751802623272,0.10092093795537949,465,,,,,,,
,11183,,,,,,,,465,0.21276377141475677,0.2592982351779938,0.05983738601207733,0.027117464691400528,0.013455570675432682,0.017596086487174034,0.09834475070238113
0.00046600000000000005,11184,,,,,,,,,,,,,,,
,11207,0.23704087734222412,0.28188005089759827,0.08094736188650131,0.040885645896196365,0.02204689383506775,0.028663907200098038,0.11524412035942078,466,,,,,,,
,11207,,,,,,,,466,0.21022039651870728,0.2647187113761902,0.06469323486089706,0.030428480356931686,0.016944248229265213,0.02251206338405609,0.10158619284629822
0.000467,11208,,,,,,,,,,,,,,,
,11231,0.22788116335868835,0.2755984961986542,0.059345073997974396,0.030446473509073257,0.01579149439930916,0.020908690989017487,0.1049952358007431,467,,,,,,,
,11231,,,,,,,,467,0.21087339520454407,0.26018017530441284,0.05838202312588692,0.029784400016069412,0.015674414113163948,0.02046510949730873,0.09922657907009125
0.00046800000000000005,11232,,,,,,,,,,,,,,,
,11255,0.22567863762378693,0.26085251569747925,0.06168312206864357,0.030234981328248978,0.02037270925939083,0.025131281465291977,0.10399220883846283,468,,,,,,,
,11255,,,,,,,,468,0.2179245948791504,0.2660268247127533,0.06611564755439758,0.03038010187447071,0.013185014948248863,0.021483540534973145,0.10251928865909576
0.00046899999999999996,11256,,,,,,,,,,,,,,,
,11279,0.2318917065858841,0.27132248878479004,0.07009010016918182,0.03570226579904556,0.021261123940348625,0.025576991960406303,0.1093074381351471,469,,,,,,,
,11279,,,,,,,,469,0.22207196056842804,0.2665584981441498,0.0670216754078865,0.030915047973394394,0.01596701703965664,0.022279489785432816,0.10413561016321182
0.00047,11280,,,,,,,,,,,,,,,
,11303,0.2336474359035492,0.2857629060745239,0.07236772775650024,0.03673992678523064,0.018906809389591217,0.030455755069851875,0.11298009753227234,470,,,,,,,
,11303,,,,,,,,470,0.2114628106355667,0.26271405816078186,0.060420047491788864,0.02821103110909462,0.013724618591368198,0.018487347289919853,0.09916998445987701
0.000471,11304,,,,,,,,,,,,,,,
,11327,0.23058757185935974,0.2746376097202301,0.07590451836585999,0.040863484144210815,0.0213472843170166,0.03291255235671997,0.11270883679389954,471,,,,,,,
,11327,,,,,,,,471,0.21351657807826996,0.26088637113571167,0.0635601207613945,0.030529160052537918,0.014300072565674782,0.02023140899837017,0.10050395131111145
0.000472,11328,,,,,,,,,,,,,,,
,11351,0.22154496610164642,0.26680418848991394,0.06261621415615082,0.031850915402173996,0.016154449433088303,0.02207980491220951,0.10350843518972397,472,,,,,,,
,11351,,,,,,,,472,0.2155730277299881,0.26515692472457886,0.06394107639789581,0.030233614146709442,0.01526690274477005,0.01941848173737526,0.1015983447432518
0.000473,11352,,,,,,,,,,,,,,,
,11375,0.21011203527450562,0.2632465064525604,0.060659635812044144,0.029303062707185745,0.01714250259101391,0.021679973229765892,0.1003572940826416,473,,,,,,,
,11375,,,,,,,,473,0.2100849598646164,0.25952818989753723,0.06296753138303757,0.02963932976126671,0.015216339379549026,0.020483696833252907,0.09965334087610245
0.000474,11376,,,,,,,,,,,,,,,
,11399,0.2310120314359665,0.26343464851379395,0.06813215464353561,0.03429017961025238,0.019352326169610023,0.02540205419063568,0.10693724453449249,474,,,,,,,
,11399,,,,,,,,474,0.21397744119167328,0.25655514001846313,0.05627240613102913,0.02720377780497074,0.013384660705924034,0.01980145089328289,0.09786581993103027
0.000475,11400,,,,,,,,,,,,,,,
,11423,0.21506907045841217,0.28380873799324036,0.07227634638547897,0.036578815430402756,0.018834341317415237,0.023692108690738678,0.10837656259536743,475,,,,,,,
,11423,,,,,,,,475,0.21267829835414886,0.2598344683647156,0.05708618462085724,0.027855159714818,0.012453896924853325,0.01865777187049389,0.09809429198503494
0.00047599999999999997,11424,,,,,,,,,,,,,,,
,11447,0.21531440317630768,0.27740201354026794,0.06995256245136261,0.036984026432037354,0.021146073937416077,0.026948314160108566,0.10795789957046509,476,,,,,,,
,11447,,,,,,,,476,0.21072344481945038,0.25970637798309326,0.06259925663471222,0.03137870505452156,0.015763889998197556,0.02230663411319256,0.10041304677724838
0.000477,11448,,,,,,,,,,,,,,,
,11471,0.2465391308069229,0.2915634214878082,0.07458975911140442,0.037075262516736984,0.019880635663866997,0.02702939696609974,0.11611293256282806,477,,,,,,,
,11471,,,,,,,,477,0.21389701962471008,0.26525431871414185,0.061429619789123535,0.029940713196992874,0.01664097234606743,0.02066335268318653,0.10130432993173599
0.00047799999999999996,11472,,,,,,,,,,,,,,,
,11495,0.21064725518226624,0.26321959495544434,0.06729570031166077,0.030521146953105927,0.01649806648492813,0.024000883102416992,0.1020304411649704,478,,,,,,,
,11495,,,,,,,,478,0.21042375266551971,0.2612523138523102,0.06633298844099045,0.03034382313489914,0.016237393021583557,0.02129354700446129,0.10098063945770264
0.000479,11496,,,,,,,,,,,,,,,
,11519,0.22108033299446106,0.2698642909526825,0.06902505457401276,0.03131481260061264,0.01721334643661976,0.023894568905234337,0.1053987368941307,479,,,,,,,
,11519,,,,,,,,479,0.22211803495883942,0.26859748363494873,0.06360181421041489,0.031726475805044174,0.017540276050567627,0.021313220262527466,0.10414955019950867
0.00048,11520,,,,,,,,,,,,,,,
,11543,0.22805722057819366,0.27427464723587036,0.0652095228433609,0.03580408915877342,0.02076062373816967,0.02369307540357113,0.10796653479337692,480,,,,,,,
,11543,,,,,,,,480,0.20975448191165924,0.261991411447525,0.06338851153850555,0.032412052154541016,0.01653328537940979,0.02075871080160141,0.10080640763044357
0.000481,11544,,,,,,,,,,,,,,,
,11567,0.21793608367443085,0.26686644554138184,0.06772645562887192,0.033486463129520416,0.022052396088838577,0.02223101444542408,0.10504981130361557,481,,,,,,,
,11567,,,,,,,,481,0.2134190797805786,0.2607595920562744,0.06167091056704521,0.02975163795053959,0.015829643234610558,0.02130437083542347,0.1004558801651001
0.000482,11568,,,,,,,,,,,,,,,
,11591,0.2224242091178894,0.27960798144340515,0.0700245052576065,0.040691640228033066,0.01728709042072296,0.02724509872496128,0.10954676568508148,482,,,,,,,
,11591,,,,,,,,482,0.2101059854030609,0.2593553364276886,0.061051398515701294,0.029301896691322327,0.01564582623541355,0.02237485907971859,0.09963922202587128
0.000483,11592,,,,,,,,,,,,,,,
,11615,0.23355934023857117,0.27815213799476624,0.07512569427490234,0.03530656173825264,0.020482774823904037,0.030745169147849083,0.11222861707210541,483,,,,,,,
,11615,,,,,,,,483,0.21594955027103424,0.266414076089859,0.06836036592721939,0.030880717560648918,0.015227940864861012,0.025925708934664726,0.10379305481910706
0.000484,11616,,,,,,,,,,,,,,,
,11639,0.22793392837047577,0.2622985541820526,0.07009761035442352,0.033462148159742355,0.01617245189845562,0.022430676966905594,0.1053992360830307,484,,,,,,,
,11639,,,,,,,,484,0.21447326242923737,0.2649100124835968,0.06443489342927933,0.031882014125585556,0.014334304258227348,0.02223397046327591,0.10204475373029709
0.00048499999999999997,11640,,,,,,,,,,,,,,,
,11663,0.2254793494939804,0.2651495933532715,0.059205785393714905,0.03162252902984619,0.018621055409312248,0.026586629450321198,0.10444416105747223,485,,,,,,,
,11663,,,,,,,,485,0.2164641171693802,0.27043700218200684,0.06603046506643295,0.03293740376830101,0.017514988780021667,0.02235395833849907,0.10428965836763382
0.000486,11664,,,,,,,,,,,,,,,
,11687,0.2205270528793335,0.27486133575439453,0.06479129940271378,0.03433960676193237,0.01696280762553215,0.02329181134700775,0.10579566657543182,486,,,,,,,
,11687,,,,,,,,486,0.20989400148391724,0.2609570026397705,0.06080906465649605,0.030313067138195038,0.016963692381978035,0.02019374445080757,0.09985510259866714
0.000487,11688,,,,,,,,,,,,,,,
,11711,0.23625946044921875,0.28258809447288513,0.07889798283576965,0.04174630716443062,0.02232401631772518,0.027186095714569092,0.11483366787433624,487,,,,,,,
,11711,,,,,,,,487,0.21542811393737793,0.2618476450443268,0.0625666156411171,0.030030179768800735,0.015686361119151115,0.021356012672185898,0.10115248709917068
0.000488,11712,,,,,,,,,,,,,,,
,11735,0.21996289491653442,0.276891827583313,0.0560867078602314,0.027671746909618378,0.01516814436763525,0.02014666609466076,0.10265466570854187,488,,,,,,,
